username,popularity_score,num_posts,num_followers,num_following,activity_level
Julian1,90,7,11,14,high
Tess2,66,6,8,11,medium
Caroline3,95,7,12,15,high
Camila4,9,3,1,4,low
Sabrina5,35,4,4,7,medium
Madaline6,23,4,2,5,low
Darcy7,22,4,2,5,low
Antony8,62,6,8,11,medium
Kate9,11,3,1,4,low
Caroline10,22,4,2,5,low
Adrian11,2,3,0,3,low
Justin12,38,4,4,7,medium
Dominik13,70,6,9,12,medium
Mary14,46,5,5,8,medium
Lilianna15,19,3,2,5,low
Tiana16,29,4,3,6,medium
Lily17,76,6,9,12,high
Henry18,43,5,5,8,medium
Kristian19,6,3,0,3,low
Audrey20,49,5,6,9,medium
Rosie21,55,5,7,10,medium
Madaline22,96,7,12,15,high
Honey23,1,3,0,3,low
Sam24,100,8,13,16,high
Honey25,52,5,6,9,medium
